glob_feat0,glob_feat1,f1,f2,fold,is_coexistence,is_target,SMILES0,seg0_dop_raw,seg0_block_id,SMILES1,seg1_dop_raw,seg1_block_id,SMILES2,seg2_dop_raw,seg2_block_id,SMILES3,seg3_dop_raw,seg3_block_id,SMILES4,seg4_dop_raw,seg4_block_id,SMILES5,seg5_dop_raw,seg5_block_id,SMILES6,seg6_dop_raw,seg6_block_id,SMILES7,seg7_dop_raw,seg7_block_id,SMILES8,seg8_dop_raw,seg8_block_id,SMILES9,seg9_dop_raw,seg9_block_id
0.6739554322164948,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,38.73506673413938,0,*C\C=C(C)\C*,37.30955210253046,0,*CC(C(C)=C)*,36.75945267423628,0.0,*CC(C)(C=C)*,40.19592848909389,0.0,*CC(c1ccccc1)*,211.0,1.0,,,,,,,,,,,,,,,
0.6833158317010309,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,36.84750456268748,0,*C\C=C(C)\C*,40.13849810184989,0,*CC(C(C)=C)*,40.049797850110046,0.0,*CC(C)(C=C)*,36.964199485352566,0.0,*CC(c1ccccc1)*,211.0,1.0,,,,,,,,,,,,,,,
0.6898791463917525,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,38.583881761955794,0,*C\C=C(C)\C*,38.05723595692732,0,*CC(C(C)=C)*,37.78036961248875,0.0,*CC(C)(C=C)*,40.57851266862815,0.0,*CC(c1ccccc1)*,208.0,1.0,,,,,,,,,,,,,,,
0.699244343814433,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,39.46820766020811,0,*C\C=C(C)\C*,37.80955839973464,0,*CC(C(C)=C)*,37.681501977710425,0.0,*CC(C)(C=C)*,39.040731962346825,0.0,*CC(c1ccccc1)*,209.0,1.0,,,,,,,,,,,,,,,
0.7076787786082473,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,37.58964991378731,0,*C\C=C(C)\C*,39.430413037924126,0,*CC(C(C)=C)*,36.1136209208436,0.0,*CC(C)(C=C)*,37.866316127444975,0.0,*CC(c1ccccc1)*,213.0,1.0,,,,,,,,,,,,,,,
0.7161180113402063,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,38.87034008481448,0,*C\C=C(C)\C*,40.12244173324892,0,*CC(C(C)=C)*,40.025090898124255,0.0,*CC(C)(C=C)*,34.98212728381233,0.0,*CC(c1ccccc1)*,209.0,1.0,,,,,,,,,,,,,,,
0.7245620417525773,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,39.300388270407126,0,*C\C=C(C)\C*,36.594971258016,0,*CC(C(C)=C)*,38.386631576175226,0.0,*CC(C)(C=C)*,36.71800889540165,0.0,*CC(c1ccccc1)*,211.0,1.0,,,,,,,,,,,,,,,
0.7358175505154639,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,39.35991178650588,0,*C\C=C(C)\C*,39.32211928686596,0,*CC(C(C)=C)*,37.02311287241933,0.0,*CC(C)(C=C)*,36.29485605420884,0.0,*CC(c1ccccc1)*,209.0,1.0,,,,,,,,,,,,,,,
0.7480086193298969,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,38.965274617851406,0,*C\C=C(C)\C*,39.6902087882224,0,*CC(C(C)=C)*,37.64915174681797,0.0,*CC(C)(C=C)*,36.69536484710821,0.0,*CC(c1ccccc1)*,208.0,1.0,,,,,,,,,,,,,,,
0.7852966899484536,0.0314049586776859,0.359,0.641,4,0,0,*C\C=C(C)/C*,37.06918706366292,0,*C\C=C(C)\C*,37.91594040936234,0,*CC(C(C)=C)*,37.73240402012695,0.0,*CC(C)(C=C)*,42.28246850684778,0.0,*CC(c1ccccc1)*,212.0,1.0,,,,,,,,,,,,,,,
0.4169114703608247,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.79001841529381,0,*C\C=C(C)\C*,38.84870219115712,0,*CC(C(C)=C)*,37.84095149172854,0.0,*CC(C)(C=C)*,39.52032790182054,0.0,*CC(c1ccccc1)*,236.0,1.0,,,,,,,,,,,,,,,
0.428162181185567,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.489898052746994,0,*C\C=C(C)\C*,40.45130546479426,0,*CC(C(C)=C)*,39.67857098083952,0.0,*CC(C)(C=C)*,36.38022550161922,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.4366397958762886,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,36.20964304937375,0,*C\C=C(C)\C*,37.348098394267446,0,*CC(C(C)=C)*,38.19564404590832,0.0,*CC(C)(C=C)*,39.246614510450485,0.0,*CC(c1ccccc1)*,242.0,1.0,,,,,,,,,,,,,,,
0.4507211760309278,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.8284743497614,0,*C\C=C(C)\C*,37.06364626751414,0,*CC(C(C)=C)*,40.40547883839689,0.0,*CC(C)(C=C)*,38.70240054432757,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.4572940860824742,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.27501314490593,0,*C\C=C(C)\C*,37.10811548034608,0,*CC(C(C)=C)*,37.245269114249126,0.0,*CC(C)(C=C)*,43.37160226049888,0.0,*CC(c1ccccc1)*,240.0,1.0,,,,,,,,,,,,,,,
0.4741533605670103,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,40.053925215229135,0,*C\C=C(C)\C*,38.41874956403229,0,*CC(C(C)=C)*,39.95410903349509,0.0,*CC(C)(C=C)*,35.573216187243474,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.4825925930412371,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.053230195412205,0,*C\C=C(C)\C*,38.54032867994265,0,*CC(C(C)=C)*,39.53622005949274,0.0,*CC(C)(C=C)*,34.87022106515241,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.4928885528350515,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,36.487052866883936,0,*C\C=C(C)\C*,36.97472457321323,0,*CC(C(C)=C)*,37.64963920466806,0.0,*CC(C)(C=C)*,41.88858335523477,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.504115275257732,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,36.29980251635006,0,*C\C=C(C)\C*,36.73808966955231,0,*CC(C(C)=C)*,37.43552935164941,0.0,*CC(C)(C=C)*,41.52657846244821,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.5125401146907216,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.44768993134653,0,*C\C=C(C)\C*,39.62149535119334,0,*CC(C(C)=C)*,38.218460570449096,0.0,*CC(C)(C=C)*,38.71235414701103,0.0,*CC(c1ccccc1)*,240.0,1.0,,,,,,,,,,,,,,,
0.525652350515464,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,35.904655549221964,0,*C\C=C(C)\C*,38.33744876793416,0,*CC(C(C)=C)*,36.10706610166241,0.0,*CC(C)(C=C)*,40.65082958118147,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.5359531079896906,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,36.73956198257471,0,*C\C=C(C)\C*,37.74053015780248,0,*CC(C(C)=C)*,39.47393348110618,0.0,*CC(C)(C=C)*,40.04597437851663,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.5481249858247423,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.361815478070994,0,*C\C=C(C)\C*,38.888378932697584,0,*CC(C(C)=C)*,38.03914505505616,0.0,*CC(C)(C=C)*,35.71066053417525,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.5565546231958762,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.432352247943975,0,*C\C=C(C)\C*,37.17901654294332,0,*CC(C(C)=C)*,38.99579606391524,0.0,*CC(C)(C=C)*,37.392835145197466,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.5649890579896908,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.84450011387276,0,*C\C=C(C)\C*,37.625997198822965,0,*CC(C(C)=C)*,37.051185467269335,0.0,*CC(C)(C=C)*,38.47831722003494,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.5743590530927836,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.429636020391285,0,*C\C=C(C)\C*,37.36494878611354,0,*CC(C(C)=C)*,40.51807425784276,0.0,*CC(C)(C=C)*,37.687340935652415,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.5846550128865979,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.86079336570874,0,*C\C=C(C)\C*,39.50802138267041,0,*CC(C(C)=C)*,38.167581269248224,0.0,*CC(C)(C=C)*,36.46360398237263,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.5912327206185568,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.06693699834604,0,*C\C=C(C)\C*,38.96264703396154,0,*CC(C(C)=C)*,39.17193191125404,0.0,*CC(C)(C=C)*,37.79848405643838,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.6005979180412371,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.06027016305485,0,*C\C=C(C)\C*,38.4371309996914,0,*CC(C(C)=C)*,38.46621994825842,0.0,*CC(C)(C=C)*,37.03637888899533,0.0,*CC(c1ccccc1)*,240.0,1.0,,,,,,,,,,,,,,,
0.6099679131443299,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.99745838627786,0,*C\C=C(C)\C*,37.37982838423555,0,*CC(C(C)=C)*,37.45664894491236,0.0,*CC(C)(C=C)*,41.16606428457422,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.6193379082474226,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,36.87312571191114,0,*C\C=C(C)\C*,39.784963869845306,0,*CC(C(C)=C)*,37.55559859769633,0.0,*CC(C)(C=C)*,39.78631182054721,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.6277675453608248,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,40.25136535977522,0,*C\C=C(C)\C*,38.81585888008415,0,*CC(C(C)=C)*,38.00431331774625,0.0,*CC(C)(C=C)*,37.92846244239438,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.6380826961340206,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.84918813256723,0,*C\C=C(C)\C*,37.19276187779533,0,*CC(C(C)=C)*,36.95256609725085,0.0,*CC(C)(C=C)*,42.00548389238658,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.6455671775773196,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.60070851223608,0,*C\C=C(C)\C*,38.439039841157,0,*CC(C(C)=C)*,39.06823755953928,0.0,*CC(C)(C=C)*,35.89201408706765,0.0,*CC(c1ccccc1)*,242.0,1.0,,,,,,,,,,,,,,,
0.6549419706185567,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.55671433380474,0,*C\C=C(C)\C*,39.70055839635547,0,*CC(C(C)=C)*,37.77132240785995,0.0,*CC(C)(C=C)*,34.971404861979835,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.6633716077319588,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.156996692158685,0,*C\C=C(C)\C*,40.079990193943615,0,*CC(C(C)=C)*,36.92650299362367,0.0,*CC(C)(C=C)*,36.83651012027403,0.0,*CC(c1ccccc1)*,242.0,1.0,,,,,,,,,,,,,,,
0.6708704824742268,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.41495828041396,0,*C\C=C(C)\C*,38.44819556882738,0,*CC(C(C)=C)*,38.59111426156375,0.0,*CC(C)(C=C)*,39.54573188919491,0.0,*CC(c1ccccc1)*,238.0,1.0,,,,,,,,,,,,,,,
0.6783741548969072,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.80307467386759,0,*C\C=C(C)\C*,40.14681085462215,0,*CC(C(C)=C)*,37.78411042280008,0.0,*CC(C)(C=C)*,37.26600404871017,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.6858586363402062,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.93871931631052,0,*C\C=C(C)\C*,37.896246905541936,0,*CC(C(C)=C)*,38.88110017277848,0.0,*CC(C)(C=C)*,39.28393360536907,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.6970949541237114,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.63377097526882,0,*C\C=C(C)\C*,40.39918415507447,0,*CC(C(C)=C)*,40.103931395197,0.0,*CC(C)(C=C)*,35.86311347445971,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.7064601515463917,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.2446502695164,0,*C\C=C(C)\C*,38.148450678716,0,*CC(C(C)=C)*,36.71932296390409,0.0,*CC(C)(C=C)*,38.88757608786351,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.7158253489690721,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.10073635259123,0,*C\C=C(C)\C*,38.42296173188801,0,*CC(C(C)=C)*,37.78634319790709,0.0,*CC(C)(C=C)*,37.68995871761368,0.0,*CC(c1ccccc1)*,236.0,1.0,,,,,,,,,,,,,,,
0.7242597837628866,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.54267569852927,0,*C\C=C(C)\C*,38.21515682349918,0,*CC(C(C)=C)*,38.984525352649655,0.0,*CC(C)(C=C)*,34.257642125321894,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.7308087051546391,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.76881696906283,0,*C\C=C(C)\C*,38.79161245840712,0,*CC(C(C)=C)*,38.90306787524297,0.0,*CC(C)(C=C)*,36.53650269728708,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.7392383422680413,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.81158255157418,0,*C\C=C(C)\C*,39.46562531947924,0,*CC(C(C)=C)*,38.60609526542891,0.0,*CC(C)(C=C)*,35.11669686351766,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.750469862113402,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.52431951083471,0,*C\C=C(C)\C*,36.14159081012127,0,*CC(C(C)=C)*,38.726489546023714,0.0,*CC(C)(C=C)*,37.60760013302031,0.0,*CC(c1ccccc1)*,240.0,1.0,,,,,,,,,,,,,,,
0.7598446551546392,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.2569660214027,0,*C\C=C(C)\C*,38.12264448329109,0,*CC(C(C)=C)*,40.02610197050339,0.0,*CC(C)(C=C)*,36.59428752480282,0.0,*CC(c1ccccc1)*,242.0,1.0,,,,,,,,,,,,,,,
0.7682838876288659,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.91508937927379,0,*C\C=C(C)\C*,36.208735175712384,0,*CC(C(C)=C)*,36.96441899519041,0.0,*CC(C)(C=C)*,39.91175644982343,0.0,*CC(c1ccccc1)*,238.0,1.0,,,,,,,,,,,,,,,
0.7766991317010309,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.75918608153186,0,*C\C=C(C)\C*,36.35996144890261,0,*CC(C(C)=C)*,37.42183609073733,0.0,*CC(C)(C=C)*,38.4590163788282,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.7851431621134021,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.0405739901308,0,*C\C=C(C)\C*,38.26151047987808,0,*CC(C(C)=C)*,39.74418961865861,0.0,*CC(C)(C=C)*,36.95372591133251,0.0,*CC(c1ccccc1)*,236.0,1.0,,,,,,,,,,,,,,,
0.7944987639175258,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,40.566157465109626,0,*C\C=C(C)\C*,39.35496286067071,0,*CC(C(C)=C)*,37.92759045128679,0.0,*CC(C)(C=C)*,37.15128922293288,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.799195755927835,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.00029847635083,0,*C\C=C(C)\C*,37.57075985036608,0,*CC(C(C)=C)*,39.84895138371642,0.0,*CC(C)(C=C)*,38.579990289566666,0.0,*CC(c1ccccc1)*,238.0,1.0,,,,,,,,,,,,,,,
0.8104224780927834,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,38.281720564488126,0,*C\C=C(C)\C*,37.662390573022286,0,*CC(C(C)=C)*,39.84320274801845,0.0,*CC(C)(C=C)*,38.212686114471126,0.0,*CC(c1ccccc1)*,242.0,1.0,,,,,,,,,,,,,,,
0.8207376288659793,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.67763672594703,0,*C\C=C(C)\C*,38.12815779106384,0,*CC(C(C)=C)*,39.7809493561187,0.0,*CC(C)(C=C)*,39.41325612687044,0.0,*CC(c1ccccc1)*,239.0,1.0,,,,,,,,,,,,,,,
0.8282365036082474,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,39.85696469173526,0,*C\C=C(C)\C*,39.023406513825925,0,*CC(C(C)=C)*,37.97755411498777,0.0,*CC(C)(C=C)*,38.142074679451056,0.0,*CC(c1ccccc1)*,237.0,1.0,,,,,,,,,,,,,,,
0.8348094136597938,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.14460005836321,0,*C\C=C(C)\C*,40.36402130614611,0,*CC(C(C)=C)*,40.19966045604122,0.0,*CC(C)(C=C)*,37.29171817944948,0.0,*CC(c1ccccc1)*,241.0,1.0,,,,,,,,,,,,,,,
0.8633128139175258,0.0343218279047156,0.331,0.669,4,0,0,*C\C=C(C)/C*,37.82890209250751,0,*C\C=C(C)\C*,38.39062916508981,0,*CC(C(C)=C)*,37.07601782687427,0.0,*CC(C)(C=C)*,39.70445091552841,0.0,*CC(c1ccccc1)*,235.0,1.0,,,,,,,,,,,,,,,
0.4145707466494845,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,37.44737593996485,0,*C\C=C(C)\C*,37.29158900503793,0,*CC(C(C)=C)*,39.25274861593044,0.0,*CC(C)(C=C)*,43.00828643906678,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.4216312775773196,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.47658642079397,0,*C\C=C(C)\C*,40.264973104956354,0,*CC(C(C)=C)*,40.509765077095096,0.0,*CC(C)(C=C)*,36.748675397154585,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.4260896734536082,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.191282001235614,0,*C\C=C(C)\C*,40.28407584639936,0,*CC(C(C)=C)*,40.910742738901845,0.0,*CC(C)(C=C)*,35.61389941346319,0.0,*CC(c1ccccc1)*,189.0,1.0,,,,,,,,,,,,,,,
0.430930681185567,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,41.00883541850715,0,*C\C=C(C)\C*,39.78225131900177,0,*CC(C(C)=C)*,39.53577772632712,0.0,*CC(C)(C=C)*,37.673135536163954,0.0,*CC(c1ccccc1)*,187.0,1.0,,,,,,,,,,,,,,,
0.434654437371134,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,37.54142413735092,0,*C\C=C(C)\C*,38.87561830283056,0,*CC(C(C)=C)*,37.84763251988723,0.0,*CC(C)(C=C)*,42.7353250399313,0.0,*CC(c1ccccc1)*,189.0,1.0,,,,,,,,,,,,,,,
0.4421038219072165,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,37.21613644506079,0,*C\C=C(C)\C*,38.60861679183446,0,*CC(C(C)=C)*,37.17563122548265,0.0,*CC(C)(C=C)*,42.999615537622105,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.4469417087628866,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,41.26222702156036,0,*C\C=C(C)\C*,37.61905478684578,0,*CC(C(C)=C)*,37.63136469468622,0.0,*CC(C)(C=C)*,41.487353496907645,0.0,*CC(c1ccccc1)*,187.0,1.0,,,,,,,,,,,,,,,
0.4536420979381443,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,38.49280237904238,0,*C\C=C(C)\C*,39.189846844814326,0,*CC(C(C)=C)*,38.3064147996155,0.0,*CC(C)(C=C)*,43.010935976527776,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.4569838662371134,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.31815490367055,0,*C\C=C(C)\C*,37.16993005732922,0,*CC(C(C)=C)*,38.99863864289281,0.0,*CC(C)(C=C)*,40.513276396107415,0.0,*CC(c1ccccc1)*,186.0,1.0,,,,,,,,,,,,,,,
0.4636767652061856,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.31288325647745,0,*C\C=C(C)\C*,41.25362125241809,0,*CC(C(C)=C)*,41.23955131068767,0.0,*CC(C)(C=C)*,36.19394418041678,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.4692486677835051,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.59773401555081,0,*C\C=C(C)\C*,39.89303697687714,0,*CC(C(C)=C)*,39.71095134977877,0.0,*CC(C)(C=C)*,36.79827765779328,0.0,*CC(c1ccccc1)*,184.0,1.0,,,,,,,,,,,,,,,
0.4751869538659794,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,38.98937464110878,0,*C\C=C(C)\C*,38.632779697737,0,*CC(C(C)=C)*,40.384113545177314,0.0,*CC(C)(C=C)*,38.99373211597691,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.4785137422680412,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,37.87657130548569,0,*C\C=C(C)\C*,38.70442168529469,0,*CC(C(C)=C)*,37.63328289688552,0.0,*CC(C)(C=C)*,42.78572411233411,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.484822781443299,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,37.83808347854124,0,*C\C=C(C)\C*,37.80439619849387,0,*CC(C(C)=C)*,40.33208082643071,0.0,*CC(C)(C=C)*,41.025439496534176,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.4900114476804124,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.77769307329202,0,*C\C=C(C)\C*,38.953866376011135,0,*CC(C(C)=C)*,41.01351746593833,0.0,*CC(C)(C=C)*,38.25492308475853,0.0,*CC(c1ccccc1)*,187.0,1.0,,,,,,,,,,,,,,,
0.4952069798969072,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.45561547577919,0,*C\C=C(C)\C*,38.63304070672974,0,*CC(C(C)=C)*,39.00847750658945,0.0,*CC(C)(C=C)*,38.90286631090163,0.0,*CC(c1ccccc1)*,187.0,1.0,,,,,,,,,,,,,,,
0.5007720167525773,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.46813070973442,0,*C\C=C(C)\C*,40.49103165220528,0,*CC(C(C)=C)*,37.26059208826543,0.0,*CC(C)(C=C)*,38.78024554979487,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.5059737907216495,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.945292546726925,0,*C\C=C(C)\C*,40.197665804935184,0,*CC(C(C)=C)*,39.95878465473046,0.0,*CC(C)(C=C)*,34.89825699360742,0.0,*CC(c1ccccc1)*,189.0,1.0,,,,,,,,,,,,,,,
0.5119127010309279,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,38.12549214187736,0,*C\C=C(C)\C*,39.05548084523768,0,*CC(C(C)=C)*,40.64252186387034,0.0,*CC(C)(C=C)*,40.176505149014616,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.5141384659793815,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.54125555968562,0,*C\C=C(C)\C*,38.1943375521085,0,*CC(C(C)=C)*,40.520293331495296,0.0,*CC(C)(C=C)*,39.74411355671059,0.0,*CC(c1ccccc1)*,184.0,1.0,,,,,,,,,,,,,,,
0.5197203551546392,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.468791283127686,0,*C\C=C(C)\C*,40.53117729413739,0,*CC(C(C)=C)*,38.41022899924205,0.0,*CC(C)(C=C)*,38.58980242349287,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.5238136154639175,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,39.22366712381356,0,*C\C=C(C)\C*,39.87499490799927,0,*CC(C(C)=C)*,40.00244691994053,0.0,*CC(C)(C=C)*,36.89889104824664,0.0,*CC(c1ccccc1)*,184.0,1.0,,,,,,,,,,,,,,,
0.5286577440721649,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,38.12436673597058,0,*C\C=C(C)\C*,36.973458758222456,0,*CC(C(C)=C)*,37.41759023087711,0.0,*CC(C)(C=C)*,42.48458427492984,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.5712830791237113,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.61515229166668,0,*C\C=C(C)\C*,38.95409168888571,0,*CC(C(C)=C)*,39.12952765956015,0.0,*CC(C)(C=C)*,38.30122835988746,0.0,*CC(c1ccccc1)*,188.0,1.0,,,,,,,,,,,,,,,
0.5765048260309278,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,40.39105266706199,0,*C\C=C(C)\C*,37.47424395952153,0,*CC(C(C)=C)*,40.53394129425939,0.0,*CC(C)(C=C)*,37.60076207915708,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.5787436984536083,0.0291686922702965,0.393,0.607,4,0,0,*C\C=C(C)/C*,41.424540627294704,0,*C\C=C(C)\C*,41.12386482614234,0,*CC(C(C)=C)*,40.754510342530025,0.0,*CC(C)(C=C)*,34.69708420403293,0.0,*CC(c1ccccc1)*,187.0,1.0,,,,,,,,,,,,,,,
